asn=0    	id=-1  	Main	copying configuration file /home/lkw/tsch-sim-history/tsch-sim/examples/mesh/config2.json to output directory /home/lkw/tsch-sim-history/tsch-sim/examples/mesh/results/single_model_diff_packet_period/7200s-29380-31-0/config2.json
asn=0    	id=-1  	Main	initializing 3600 seconds long simulation...
asn=0    	id=-1  	network	network stats has been reset
asn=0    	id=-1  	Main	time.timeline.slot_timings 0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938
asn=0    	id=-1  	Main	creating 6 "node" nodes...
asn=0    	id=-1  	Main	starting simulation main loop...
asn=0    	id=-1  	Main	add network to timeslot switcher
asn=0    	id=-1  	Main	network = [object Object]
asn=20000	id=-1  	User	node id = 1, no parent
asn=20000	id=-1  	User	node id = 2, parent = 1
asn=20000	id=-1  	User	node id = 3, parent = 1
asn=20000	id=-1  	User	node id = 4, parent = 1
asn=20000	id=-1  	User	node id = 5, parent = 1
asn=20000	id=-1  	User	node id = 6, parent = 1
asn=37000	id=-1  	User	node id = 1, no parent
asn=37000	id=-1  	User	node id = 2, parent = 1
asn=37000	id=-1  	User	node id = 3, parent = 1
asn=37000	id=-1  	User	node id = 4, parent = 1
asn=37000	id=-1  	User	node id = 5, parent = 1
asn=37000	id=-1  	User	node id = 6, parent = 1
asn=54000	id=-1  	User	node id = 1, no parent
asn=54000	id=-1  	User	node id = 2, parent = 1
asn=54000	id=-1  	User	node id = 3, parent = 1
asn=54000	id=-1  	User	node id = 4, parent = 1
asn=54000	id=-1  	User	node id = 5, parent = 1
asn=54000	id=-1  	User	node id = 6, parent = 1
asn=71000	id=-1  	User	node id = 1, no parent
asn=71000	id=-1  	User	node id = 2, parent = 1
asn=71000	id=-1  	User	node id = 3, parent = 1
asn=71000	id=-1  	User	node id = 4, parent = 1
asn=71000	id=-1  	User	node id = 5, parent = 1
asn=71000	id=-1  	User	node id = 6, parent = 1
asn=88000	id=-1  	User	node id = 1, no parent
asn=88000	id=-1  	User	node id = 2, parent = 1
asn=88000	id=-1  	User	node id = 3, parent = 1
asn=88000	id=-1  	User	node id = 4, parent = 1
asn=88000	id=-1  	User	node id = 5, parent = 1
asn=88000	id=-1  	User	node id = 6, parent = 1
asn=105000	id=-1  	User	node id = 1, no parent
asn=105000	id=-1  	User	node id = 2, parent = 1
asn=105000	id=-1  	User	node id = 3, parent = 1
asn=105000	id=-1  	User	node id = 4, parent = 1
asn=105000	id=-1  	User	node id = 5, parent = 1
asn=105000	id=-1  	User	node id = 6, parent = 1
asn=122000	id=-1  	User	node id = 1, no parent
asn=122000	id=-1  	User	node id = 2, parent = 1
asn=122000	id=-1  	User	node id = 3, parent = 1
asn=122000	id=-1  	User	node id = 4, parent = 1
asn=122000	id=-1  	User	node id = 5, parent = 1
asn=122000	id=-1  	User	node id = 6, parent = 1
asn=122532	id=-1  	Main	ending simulation at 3599.990 seconds
asn=122532	id=-1  	Main	detail_tx 0.0007479575999741537,tx=0.0007479575999741537,detail_rx 0.004231733788967799,rx =0.012684256892544037 
asn=122532	id=-1  	Main	charge_joined_uc=221287.544 radio_duty_cycle_joined=1.343 
asn=122532	id=-1  	Main	detail_tx 0.0009779137840769687,tx=0.0009779137840769687,detail_rx 0.0010247916899877617,rx =0.010178150042514766 
asn=122532	id=-1  	Main	charge_joined_uc=239635.452 radio_duty_cycle_joined=1.116 
asn=122532	id=-1  	Main	detail_tx 0.0009492025944885615,tx=0.0009492025944885615,detail_rx 0.0010412361793805027,rx =0.010192094525074151 
asn=122532	id=-1  	Main	charge_joined_uc=239570.002 radio_duty_cycle_joined=1.114 
asn=122532	id=-1  	Main	detail_tx 0.0009614692946842277,tx=0.0009614692946842277,detail_rx 0.0010236805758396038,rx =0.010180372270811082 
asn=122532	id=-1  	Main	charge_joined_uc=239722.719 radio_duty_cycle_joined=1.114 
asn=122532	id=-1  	Main	detail_tx 0.0009448025824618551,tx=0.0009448025824618551,detail_rx 0.000986880475252605,rx =0.010141905499001846 
asn=122532	id=-1  	Main	charge_joined_uc=239679.085 radio_duty_cycle_joined=1.109 
asn=122532	id=-1  	Main	detail_tx 0.0009944027180356359,tx=0.0009944027180356359,detail_rx 0.0010155916648410123,rx =0.010172283359812491 
asn=122532	id=-1  	Main	charge_joined_uc=239722.719 radio_duty_cycle_joined=1.117 
asn=122532	id=-1  	Main	packet stats: PDR=100.000% generated=565 received=565 lost=0 (tx_limit/queue/routing/scheduling/other=0/0/0/0/0)
asn=122532	id=-1  	Main	link stats: PAR=74.583% tx=779 acked=581
asn=122532	id=-1  	Main	link stats: tx=957 rx=1693 tx_unicat=817,this.stats_mac_acked=759
asn=122532	id=-1  	Main	current-consumed=0.394 current-consumed-when-joined=0.394
asn=122532	id=-1  	Main	mac_rx_collision=128,mac_rx = 1693,collision rate =7.560543414057886 
asn=122532	id=-1  	Main	duty_cycle_joined_average=1.1521666666666668 
asn=122532	id=-1  	Main	duty_cycle_rx_bc=0.006944463425988563, duty_cycle_tx_bc=0.006944463425988563,duty_cycle_rx_uc=0.08945468895406611,duty_cycle_tx_uc=0.08598467946936815,duty_cycle_rx_idle=0.9037524702581515
asn=122532	id=-1  	Main	simulation completed, results saved at /home/lkw/tsch-sim-history/tsch-sim/examples/mesh/results/single_model_diff_packet_period/7200s-29380-31-0
