asn=0    	id=-1  	Main	copying configuration file /home/lkw/tsch-sim-history/tsch-sim/examples/mesh/config2.json to output directory /home/lkw/tsch-sim-history/tsch-sim/examples/mesh/results/single_model_diff_packet_period/7200s-29380-15-0/config2.json
asn=0    	id=-1  	Main	initializing 3600 seconds long simulation...
asn=0    	id=-1  	network	network stats has been reset
asn=0    	id=-1  	Main	time.timeline.slot_timings 0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938
asn=0    	id=-1  	Main	creating 6 "node" nodes...
asn=0    	id=-1  	Main	starting simulation main loop...
asn=0    	id=-1  	Main	add network to timeslot switcher
asn=0    	id=-1  	Main	network = [object Object]
asn=20000	id=-1  	User	node id = 1, no parent
asn=20000	id=-1  	User	node id = 2, parent = 1
asn=20000	id=-1  	User	node id = 3, parent = 1
asn=20000	id=-1  	User	node id = 4, parent = 1
asn=20000	id=-1  	User	node id = 5, parent = 1
asn=20000	id=-1  	User	node id = 6, parent = 1
asn=37000	id=-1  	User	node id = 1, no parent
asn=37000	id=-1  	User	node id = 2, parent = 1
asn=37000	id=-1  	User	node id = 3, parent = 1
asn=37000	id=-1  	User	node id = 4, parent = 1
asn=37000	id=-1  	User	node id = 5, parent = 1
asn=37000	id=-1  	User	node id = 6, parent = 1
asn=54000	id=-1  	User	node id = 1, no parent
asn=54000	id=-1  	User	node id = 2, parent = 1
asn=54000	id=-1  	User	node id = 3, parent = 1
asn=54000	id=-1  	User	node id = 4, parent = 1
asn=54000	id=-1  	User	node id = 5, parent = 1
asn=54000	id=-1  	User	node id = 6, parent = 1
asn=71000	id=-1  	User	node id = 1, no parent
asn=71000	id=-1  	User	node id = 2, parent = 1
asn=71000	id=-1  	User	node id = 3, parent = 1
asn=71000	id=-1  	User	node id = 4, parent = 1
asn=71000	id=-1  	User	node id = 5, parent = 1
asn=71000	id=-1  	User	node id = 6, parent = 1
asn=88000	id=-1  	User	node id = 1, no parent
asn=88000	id=-1  	User	node id = 2, parent = 1
asn=88000	id=-1  	User	node id = 3, parent = 1
asn=88000	id=-1  	User	node id = 4, parent = 1
asn=88000	id=-1  	User	node id = 5, parent = 1
asn=88000	id=-1  	User	node id = 6, parent = 1
asn=105000	id=-1  	User	node id = 1, no parent
asn=105000	id=-1  	User	node id = 2, parent = 1
asn=105000	id=-1  	User	node id = 3, parent = 1
asn=105000	id=-1  	User	node id = 4, parent = 1
asn=105000	id=-1  	User	node id = 5, parent = 1
asn=105000	id=-1  	User	node id = 6, parent = 1
asn=122000	id=-1  	User	node id = 1, no parent
asn=122000	id=-1  	User	node id = 2, parent = 1
asn=122000	id=-1  	User	node id = 3, parent = 1
asn=122000	id=-1  	User	node id = 4, parent = 1
asn=122000	id=-1  	User	node id = 5, parent = 1
asn=122000	id=-1  	User	node id = 6, parent = 1
asn=122532	id=-1  	Main	ending simulation at 3599.990 seconds
asn=122532	id=-1  	Main	detail_tx 0.0014254261183891531,tx=0.0014254261183891531,detail_rx 0.007663876503496533,rx =0.01560723154867929 
asn=122532	id=-1  	Main	charge_joined_uc=207957.495 radio_duty_cycle_joined=1.703 
asn=122532	id=-1  	Main	detail_tx 0.0017250713818644484,tx=0.0017250713818644484,detail_rx 0.001186925466487002,rx =0.010329450456069464 
asn=122532	id=-1  	Main	charge_joined_uc=239351.834 radio_duty_cycle_joined=1.205 
asn=122532	id=-1  	Main	detail_tx 0.0017297380612867127,tx=0.0017297380612867127,detail_rx 0.0012371478259837513,rx =0.01037550613751062 
asn=122532	id=-1  	Main	charge_joined_uc=239242.75 radio_duty_cycle_joined=1.211 
asn=122532	id=-1  	Main	detail_tx 0.0017931160122976548,tx=0.0017931160122976548,detail_rx 0.0011703031988305557,rx =0.010313661524024137 
asn=122532	id=-1  	Main	charge_joined_uc=239373.651 radio_duty_cycle_joined=1.211 
asn=122532	id=-1  	Main	detail_tx 0.001750049227915044,tx=0.001750049227915044,detail_rx 0.0011959921579359728,rx =0.01034185048996291 
asn=122532	id=-1  	Main	charge_joined_uc=239439.101 radio_duty_cycle_joined=1.209 
asn=122532	id=-1  	Main	detail_tx 0.0018256049899897995,tx=0.0018256049899897995,detail_rx 0.0011763476597965363,rx =0.01032387266304571 
asn=122532	id=-1  	Main	charge_joined_uc=239482.734 radio_duty_cycle_joined=1.215 
asn=122532	id=-1  	Main	packet stats: PDR=99.742% generated=1164 received=1161 lost=3 (tx_limit/queue/routing/scheduling/other=3/0/0/0/0)
asn=122532	id=-1  	Main	link stats: PAR=79.783% tx=1474 acked=1176
asn=122532	id=-1  	Main	link stats: tx=1670 rx=2325 tx_unicat=1511,this.stats_mac_acked=1352
asn=122532	id=-1  	Main	current-consumed=0.39 current-consumed-when-joined=0.39
asn=122532	id=-1  	Main	mac_rx_collision=265,mac_rx = 2325,collision rate =11.397849462365592 
asn=122532	id=-1  	Main	duty_cycle_joined_average=1.2923333333333336 
asn=122532	id=-1  	Main	duty_cycle_rx_bc=0.007940762445503721, duty_cycle_tx_bc=0.007940762445503721,duty_cycle_rx_uc=0.1586815448409127,duty_cycle_tx_uc=0.16287600075020986,duty_cycle_rx_idle=0.8943496667793631
asn=122532	id=-1  	Main	simulation completed, results saved at /home/lkw/tsch-sim-history/tsch-sim/examples/mesh/results/single_model_diff_packet_period/7200s-29380-15-0
