asn=0    	id=-1  	Main	copying configuration file /home/lkw/tsch-sim-history/tsch-sim/examples/mesh/config2.json to output directory /home/lkw/tsch-sim-history/tsch-sim/examples/mesh/results/single_model_diff_packet_period/7200s-29380-40-0/config2.json
asn=0    	id=-1  	Main	initializing 3600 seconds long simulation...
asn=0    	id=-1  	network	network stats has been reset
asn=0    	id=-1  	Main	time.timeline.slot_timings 0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938
asn=0    	id=-1  	Main	creating 6 "node" nodes...
asn=0    	id=-1  	Main	starting simulation main loop...
asn=0    	id=-1  	Main	add network to timeslot switcher
asn=0    	id=-1  	Main	network = [object Object]
asn=20000	id=-1  	User	node id = 1, no parent
asn=20000	id=-1  	User	node id = 2, parent = 1
asn=20000	id=-1  	User	node id = 3, parent = 1
asn=20000	id=-1  	User	node id = 4, parent = 1
asn=20000	id=-1  	User	node id = 5, parent = 1
asn=20000	id=-1  	User	node id = 6, parent = 1
asn=37000	id=-1  	User	node id = 1, no parent
asn=37000	id=-1  	User	node id = 2, parent = 1
asn=37000	id=-1  	User	node id = 3, parent = 1
asn=37000	id=-1  	User	node id = 4, parent = 1
asn=37000	id=-1  	User	node id = 5, parent = 1
asn=37000	id=-1  	User	node id = 6, parent = 1
asn=54000	id=-1  	User	node id = 1, no parent
asn=54000	id=-1  	User	node id = 2, parent = 1
asn=54000	id=-1  	User	node id = 3, parent = 1
asn=54000	id=-1  	User	node id = 4, parent = 1
asn=54000	id=-1  	User	node id = 5, parent = 1
asn=54000	id=-1  	User	node id = 6, parent = 1
asn=71000	id=-1  	User	node id = 1, no parent
asn=71000	id=-1  	User	node id = 2, parent = 1
asn=71000	id=-1  	User	node id = 3, parent = 1
asn=71000	id=-1  	User	node id = 4, parent = 1
asn=71000	id=-1  	User	node id = 5, parent = 1
asn=71000	id=-1  	User	node id = 6, parent = 1
asn=88000	id=-1  	User	node id = 1, no parent
asn=88000	id=-1  	User	node id = 2, parent = 1
asn=88000	id=-1  	User	node id = 3, parent = 1
asn=88000	id=-1  	User	node id = 4, parent = 1
asn=88000	id=-1  	User	node id = 5, parent = 1
asn=88000	id=-1  	User	node id = 6, parent = 1
asn=105000	id=-1  	User	node id = 1, no parent
asn=105000	id=-1  	User	node id = 2, parent = 1
asn=105000	id=-1  	User	node id = 3, parent = 1
asn=105000	id=-1  	User	node id = 4, parent = 1
asn=105000	id=-1  	User	node id = 5, parent = 1
asn=105000	id=-1  	User	node id = 6, parent = 1
asn=122000	id=-1  	User	node id = 1, no parent
asn=122000	id=-1  	User	node id = 2, parent = 1
asn=122000	id=-1  	User	node id = 3, parent = 1
asn=122000	id=-1  	User	node id = 4, parent = 1
asn=122000	id=-1  	User	node id = 5, parent = 1
asn=122000	id=-1  	User	node id = 6, parent = 1
asn=122532	id=-1  	Main	ending simulation at 3599.990 seconds
asn=122532	id=-1  	Main	detail_tx 0.000600579419362454,tx=0.000600579419362454,detail_rx 0.0035187985069435905,rx =0.012076321897520776 
asn=122532	id=-1  	Main	charge_joined_uc=224036.458 radio_duty_cycle_joined=1.268 
asn=122532	id=-1  	Main	detail_tx 0.0007967132887953342,tx=0.0007967132887953342,detail_rx 0.0010220805714662557,rx =0.010171272245937666 
asn=122532	id=-1  	Main	charge_joined_uc=239526.368 radio_duty_cycle_joined=1.097 
asn=122532	id=-1  	Main	detail_tx 0.0008094244346502637,tx=0.0008094244346502637,detail_rx 0.0010485250881924202,rx =0.010191883413386001 
asn=122532	id=-1  	Main	charge_joined_uc=239373.651 radio_duty_cycle_joined=1.1 
asn=122532	id=-1  	Main	detail_tx 0.0008488912091928419,tx=0.0008488912091928419,detail_rx 0.00098536936001111,rx =0.010140394383760352 
asn=122532	id=-1  	Main	charge_joined_uc=239679.085 radio_duty_cycle_joined=1.099 
asn=122532	id=-1  	Main	detail_tx 0.0008024466377998304,tx=0.0008024466377998304,detail_rx 0.0009857249165385205,rx =0.01014241661151 
asn=122532	id=-1  	Main	charge_joined_uc=239722.719 radio_duty_cycle_joined=1.094 
asn=122532	id=-1  	Main	detail_tx 0.0008511134374891582,tx=0.0008511134374891582,detail_rx 0.0009367470048877084,rx =0.01009760537791478 
asn=122532	id=-1  	Main	charge_joined_uc=239831.803 radio_duty_cycle_joined=1.095 
asn=122532	id=-1  	Main	packet stats: PDR=100.000% generated=438 received=437 lost=0 (tx_limit/queue/routing/scheduling/other=0/0/0/0/0)
asn=122532	id=-1  	Main	link stats: PAR=69.753% tx=648 acked=452
asn=122532	id=-1  	Main	link stats: tx=838 rx=1568 tx_unicat=687,this.stats_mac_acked=627
asn=122532	id=-1  	Main	current-consumed=0.395 current-consumed-when-joined=0.395
asn=122532	id=-1  	Main	mac_rx_collision=155,mac_rx = 1568,collision rate =9.885204081632654 
asn=122532	id=-1  	Main	duty_cycle_joined_average=1.1255 
asn=122532	id=-1  	Main	duty_cycle_rx_bc=0.007329649664016728, duty_cycle_tx_bc=0.007329649664016728,duty_cycle_rx_uc=0.07469909306652561,duty_cycle_tx_uc=0.07115649079081464,duty_cycle_rx_idle=0.9053774746998327
asn=122532	id=-1  	Main	simulation completed, results saved at /home/lkw/tsch-sim-history/tsch-sim/examples/mesh/results/single_model_diff_packet_period/7200s-29380-40-0
