asn=0    	id=-1  	Main	copying configuration file /home/lkw/tsch-sim-history/tsch-sim/examples/mesh/config2.json to output directory /home/lkw/tsch-sim-history/tsch-sim/examples/mesh/results/single_model_diff_packet_period/7200s-29380-51-0/config2.json
asn=0    	id=-1  	Main	initializing 3600 seconds long simulation...
asn=0    	id=-1  	network	network stats has been reset
asn=0    	id=-1  	Main	time.timeline.slot_timings 0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938
asn=0    	id=-1  	Main	creating 6 "node" nodes...
asn=0    	id=-1  	Main	starting simulation main loop...
asn=0    	id=-1  	Main	add network to timeslot switcher
asn=0    	id=-1  	Main	network = [object Object]
asn=20000	id=-1  	User	node id = 1, no parent
asn=20000	id=-1  	User	node id = 2, parent = 1
asn=20000	id=-1  	User	node id = 3, parent = 1
asn=20000	id=-1  	User	node id = 4, parent = 1
asn=20000	id=-1  	User	node id = 5, parent = 1
asn=20000	id=-1  	User	node id = 6, parent = 1
asn=37000	id=-1  	User	node id = 1, no parent
asn=37000	id=-1  	User	node id = 2, parent = 1
asn=37000	id=-1  	User	node id = 3, parent = 1
asn=37000	id=-1  	User	node id = 4, parent = 1
asn=37000	id=-1  	User	node id = 5, parent = 1
asn=37000	id=-1  	User	node id = 6, parent = 1
asn=54000	id=-1  	User	node id = 1, no parent
asn=54000	id=-1  	User	node id = 2, parent = 1
asn=54000	id=-1  	User	node id = 3, parent = 1
asn=54000	id=-1  	User	node id = 4, parent = 1
asn=54000	id=-1  	User	node id = 5, parent = 1
asn=54000	id=-1  	User	node id = 6, parent = 1
asn=71000	id=-1  	User	node id = 1, no parent
asn=71000	id=-1  	User	node id = 2, parent = 1
asn=71000	id=-1  	User	node id = 3, parent = 1
asn=71000	id=-1  	User	node id = 4, parent = 1
asn=71000	id=-1  	User	node id = 5, parent = 1
asn=71000	id=-1  	User	node id = 6, parent = 1
asn=88000	id=-1  	User	node id = 1, no parent
asn=88000	id=-1  	User	node id = 2, parent = 1
asn=88000	id=-1  	User	node id = 3, parent = 1
asn=88000	id=-1  	User	node id = 4, parent = 1
asn=88000	id=-1  	User	node id = 5, parent = 1
asn=88000	id=-1  	User	node id = 6, parent = 1
asn=105000	id=-1  	User	node id = 1, no parent
asn=105000	id=-1  	User	node id = 2, parent = 1
asn=105000	id=-1  	User	node id = 3, parent = 1
asn=105000	id=-1  	User	node id = 4, parent = 1
asn=105000	id=-1  	User	node id = 5, parent = 1
asn=105000	id=-1  	User	node id = 6, parent = 1
asn=122000	id=-1  	User	node id = 1, no parent
asn=122000	id=-1  	User	node id = 2, parent = 1
asn=122000	id=-1  	User	node id = 3, parent = 1
asn=122000	id=-1  	User	node id = 4, parent = 1
asn=122000	id=-1  	User	node id = 5, parent = 1
asn=122000	id=-1  	User	node id = 6, parent = 1
asn=122532	id=-1  	Main	ending simulation at 3599.990 seconds
asn=122532	id=-1  	Main	detail_tx 0.0005039569330386196,tx=0.0005039569330386196,detail_rx 0.0029984415290781555,rx =0.011625965110989307 
asn=122532	id=-1  	Main	charge_joined_uc=225869.067 radio_duty_cycle_joined=1.213 
asn=122532	id=-1  	Main	detail_tx 0.0006967130154610988,tx=0.0006967130154610989,detail_rx 0.0009553692780108394,rx =0.01011039430176008 
asn=122532	id=-1  	Main	charge_joined_uc=239679.085 radio_duty_cycle_joined=1.081 
asn=122532	id=-1  	Main	detail_tx 0.0007130241711560608,tx=0.0007130241711560608,detail_rx 0.001036658389090091,rx =0.010180016714283672 
asn=122532	id=-1  	Main	charge_joined_uc=239373.651 radio_duty_cycle_joined=1.089 
asn=122532	id=-1  	Main	detail_tx 0.0006784907434313049,tx=0.0006784907434313049,detail_rx 0.0009675026445087264,rx =0.01012169433264685 
asn=122532	id=-1  	Main	charge_joined_uc=239657.269 radio_duty_cycle_joined=1.08 
asn=122532	id=-1  	Main	detail_tx 0.0007096908287115863,tx=0.0007096908287115863,detail_rx 0.0009787915642540134,rx =0.01013048324555878 
asn=122532	id=-1  	Main	charge_joined_uc=239591.818 radio_duty_cycle_joined=1.084 
asn=122532	id=-1  	Main	detail_tx 0.0007010241383559526,tx=0.0007010241383559526,detail_rx 0.0009869249198185314,rx =0.010138616601123298 
asn=122532	id=-1  	Main	charge_joined_uc=239591.818 radio_duty_cycle_joined=1.084 
asn=122532	id=-1  	Main	packet stats: PDR=100.000% generated=342 received=342 lost=0 (tx_limit/queue/routing/scheduling/other=0/0/0/0/0)
asn=122532	id=-1  	Main	link stats: PAR=66.111% tx=540 acked=357
asn=122532	id=-1  	Main	link stats: tx=727 rx=1503 tx_unicat=578,this.stats_mac_acked=531
asn=122532	id=-1  	Main	current-consumed=0.395 current-consumed-when-joined=0.395
asn=122532	id=-1  	Main	mac_rx_collision=114,mac_rx = 1503,collision rate =7.584830339321358 
asn=122532	id=-1  	Main	duty_cycle_joined_average=1.1051666666666666 
asn=122532	id=-1  	Main	duty_cycle_rx_bc=0.0074518722203141255, duty_cycle_tx_bc=0.0074518722203141255,duty_cycle_rx_uc=0.06359609975536373,duty_cycle_tx_uc=0.0592631249489296,duty_cycle_rx_idle=0.9063913663600272
asn=122532	id=-1  	Main	simulation completed, results saved at /home/lkw/tsch-sim-history/tsch-sim/examples/mesh/results/single_model_diff_packet_period/7200s-29380-51-0
