asn=0    	id=-1  	Main	copying configuration file /home/lkw/tsch-sim-history/tsch-sim/examples/mesh/config2.json to output directory /home/lkw/tsch-sim-history/tsch-sim/examples/mesh/results/single_model_diff_packet_period/7200s-29380-28-0/config2.json
asn=0    	id=-1  	Main	initializing 3600 seconds long simulation...
asn=0    	id=-1  	network	network stats has been reset
asn=0    	id=-1  	Main	time.timeline.slot_timings 0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938
asn=0    	id=-1  	Main	creating 6 "node" nodes...
asn=0    	id=-1  	Main	starting simulation main loop...
asn=0    	id=-1  	Main	add network to timeslot switcher
asn=0    	id=-1  	Main	network = [object Object]
asn=20000	id=-1  	User	node id = 1, no parent
asn=20000	id=-1  	User	node id = 2, parent = 1
asn=20000	id=-1  	User	node id = 3, parent = 1
asn=20000	id=-1  	User	node id = 4, parent = 1
asn=20000	id=-1  	User	node id = 5, parent = 2
asn=20000	id=-1  	User	node id = 6, parent = 1
asn=37000	id=-1  	User	node id = 1, no parent
asn=37000	id=-1  	User	node id = 2, parent = 1
asn=37000	id=-1  	User	node id = 3, parent = 1
asn=37000	id=-1  	User	node id = 4, parent = 1
asn=37000	id=-1  	User	node id = 5, parent = 1
asn=37000	id=-1  	User	node id = 6, parent = 1
asn=54000	id=-1  	User	node id = 1, no parent
asn=54000	id=-1  	User	node id = 2, parent = 1
asn=54000	id=-1  	User	node id = 3, parent = 1
asn=54000	id=-1  	User	node id = 4, parent = 1
asn=54000	id=-1  	User	node id = 5, parent = 1
asn=54000	id=-1  	User	node id = 6, parent = 1
asn=71000	id=-1  	User	node id = 1, no parent
asn=71000	id=-1  	User	node id = 2, parent = 1
asn=71000	id=-1  	User	node id = 3, parent = 1
asn=71000	id=-1  	User	node id = 4, parent = 1
asn=71000	id=-1  	User	node id = 5, parent = 1
asn=71000	id=-1  	User	node id = 6, parent = 1
asn=88000	id=-1  	User	node id = 1, no parent
asn=88000	id=-1  	User	node id = 2, parent = 1
asn=88000	id=-1  	User	node id = 3, parent = 1
asn=88000	id=-1  	User	node id = 4, parent = 1
asn=88000	id=-1  	User	node id = 5, parent = 1
asn=88000	id=-1  	User	node id = 6, parent = 1
asn=105000	id=-1  	User	node id = 1, no parent
asn=105000	id=-1  	User	node id = 2, parent = 1
asn=105000	id=-1  	User	node id = 3, parent = 1
asn=105000	id=-1  	User	node id = 4, parent = 1
asn=105000	id=-1  	User	node id = 5, parent = 1
asn=105000	id=-1  	User	node id = 6, parent = 1
asn=122000	id=-1  	User	node id = 1, no parent
asn=122000	id=-1  	User	node id = 2, parent = 1
asn=122000	id=-1  	User	node id = 3, parent = 1
asn=122000	id=-1  	User	node id = 4, parent = 1
asn=122000	id=-1  	User	node id = 5, parent = 1
asn=122000	id=-1  	User	node id = 6, parent = 1
asn=122532	id=-1  	Main	ending simulation at 3599.990 seconds
asn=122532	id=-1  	Main	detail_tx 0.0008176022347807079,tx=0.0008176022347807079,detail_rx 0.00452875682305344,rx =0.012937113139240392 
asn=122532	id=-1  	Main	charge_joined_uc=220131.255 radio_duty_cycle_joined=1.375 
asn=122532	id=-1  	Main	detail_tx 0.001163069845726046,tx=0.0011630698457260461,detail_rx 0.0011712809792809348,rx =0.010315472640085635 
asn=122532	id=-1  	Main	charge_joined_uc=239395.467 radio_duty_cycle_joined=1.148 
asn=122532	id=-1  	Main	detail_tx 0.0010784473922023198,tx=0.0010784473922023198,detail_rx 0.0010309250400855948,rx =0.010186783399445955 
asn=122532	id=-1  	Main	charge_joined_uc=239700.902 radio_duty_cycle_joined=1.127 
asn=122532	id=-1  	Main	detail_tx 0.001042713961197553,tx=0.001042713961197553,detail_rx 0.0009676804227724319,rx =0.010133538809466216 
asn=122532	id=-1  	Main	charge_joined_uc=239962.704 radio_duty_cycle_joined=1.118 
asn=122532	id=-1  	Main	detail_tx 0.0010496917580479863,tx=0.0010496917580479863,detail_rx 0.0010370139456175017,rx =0.01018787229131115 
asn=122532	id=-1  	Main	charge_joined_uc=239570.002 radio_duty_cycle_joined=1.124 
asn=122532	id=-1  	Main	detail_tx 0.0010445361884005324,tx=0.0010445361884005324,detail_rx 0.0009589248432849454,rx =0.010126449901200967 
asn=122532	id=-1  	Main	charge_joined_uc=240006.337 radio_duty_cycle_joined=1.117 
asn=122532	id=-1  	Main	packet stats: PDR=100.000% generated=624 received=624 lost=0 (tx_limit/queue/routing/scheduling/other=0/0/0/0/0)
asn=122532	id=-1  	Main	link stats: PAR=76.009% tx=867 acked=659
asn=122532	id=-1  	Main	link stats: tx=1061 rx=1732 tx_unicat=905,this.stats_mac_acked=833
asn=122532	id=-1  	Main	current-consumed=0.394 current-consumed-when-joined=0.394
asn=122532	id=-1  	Main	mac_rx_collision=176,mac_rx = 1732,collision rate =10.161662817551962 
asn=122532	id=-1  	Main	duty_cycle_joined_average=1.1681666666666666 
asn=122532	id=-1  	Main	duty_cycle_rx_bc=0.007539279866635902, duty_cycle_tx_bc=0.007539279866635902,duty_cycle_rx_uc=0.09817174981774966,duty_cycle_tx_uc=0.09572840980594985,duty_cycle_rx_idle=0.9032108021109245
asn=122532	id=-1  	Main	simulation completed, results saved at /home/lkw/tsch-sim-history/tsch-sim/examples/mesh/results/single_model_diff_packet_period/7200s-29380-28-0
