asn=0    	id=-1  	Main	copying configuration file /home/lkw/tsch-sim-history/tsch-sim/examples/mesh/config2.json to output directory /home/lkw/tsch-sim-history/tsch-sim/examples/mesh/results/single_model_diff_packet_period/7200s-29380-26-0/config2.json
asn=0    	id=-1  	Main	initializing 3600 seconds long simulation...
asn=0    	id=-1  	network	network stats has been reset
asn=0    	id=-1  	Main	time.timeline.slot_timings 0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938
asn=0    	id=-1  	Main	creating 6 "node" nodes...
asn=0    	id=-1  	Main	starting simulation main loop...
asn=0    	id=-1  	Main	add network to timeslot switcher
asn=0    	id=-1  	Main	network = [object Object]
asn=20000	id=-1  	User	node id = 1, no parent
asn=20000	id=-1  	User	node id = 2, parent = 1
asn=20000	id=-1  	User	node id = 3, parent = 1
asn=20000	id=-1  	User	node id = 4, parent = 1
asn=20000	id=-1  	User	node id = 5, parent = 1
asn=20000	id=-1  	User	node id = 6, parent = 1
asn=37000	id=-1  	User	node id = 1, no parent
asn=37000	id=-1  	User	node id = 2, parent = 1
asn=37000	id=-1  	User	node id = 3, parent = 1
asn=37000	id=-1  	User	node id = 4, parent = 1
asn=37000	id=-1  	User	node id = 5, parent = 1
asn=37000	id=-1  	User	node id = 6, parent = 1
asn=54000	id=-1  	User	node id = 1, no parent
asn=54000	id=-1  	User	node id = 2, parent = 1
asn=54000	id=-1  	User	node id = 3, parent = 1
asn=54000	id=-1  	User	node id = 4, parent = 1
asn=54000	id=-1  	User	node id = 5, parent = 1
asn=54000	id=-1  	User	node id = 6, parent = 1
asn=71000	id=-1  	User	node id = 1, no parent
asn=71000	id=-1  	User	node id = 2, parent = 1
asn=71000	id=-1  	User	node id = 3, parent = 1
asn=71000	id=-1  	User	node id = 4, parent = 1
asn=71000	id=-1  	User	node id = 5, parent = 1
asn=71000	id=-1  	User	node id = 6, parent = 1
asn=88000	id=-1  	User	node id = 1, no parent
asn=88000	id=-1  	User	node id = 2, parent = 1
asn=88000	id=-1  	User	node id = 3, parent = 1
asn=88000	id=-1  	User	node id = 4, parent = 1
asn=88000	id=-1  	User	node id = 5, parent = 1
asn=88000	id=-1  	User	node id = 6, parent = 1
asn=105000	id=-1  	User	node id = 1, no parent
asn=105000	id=-1  	User	node id = 2, parent = 1
asn=105000	id=-1  	User	node id = 3, parent = 1
asn=105000	id=-1  	User	node id = 4, parent = 1
asn=105000	id=-1  	User	node id = 5, parent = 1
asn=105000	id=-1  	User	node id = 6, parent = 1
asn=122000	id=-1  	User	node id = 1, no parent
asn=122000	id=-1  	User	node id = 2, parent = 1
asn=122000	id=-1  	User	node id = 3, parent = 1
asn=122000	id=-1  	User	node id = 4, parent = 1
asn=122000	id=-1  	User	node id = 5, parent = 1
asn=122000	id=-1  	User	node id = 6, parent = 1
asn=122532	id=-1  	Main	ending simulation at 3599.990 seconds
asn=122532	id=-1  	Main	detail_tx 0.0008717357160789739,tx=0.0008717357160789739,detail_rx 0.004894268933231551,rx =0.013246791763473556 
asn=122532	id=-1  	Main	charge_joined_uc=218669.532 radio_duty_cycle_joined=1.412 
asn=122532	id=-1  	Main	detail_tx 0.0010792473943889937,tx=0.0010792473943889937,detail_rx 0.0010961252182995164,rx =0.010240316879104216 
asn=122532	id=-1  	Main	charge_joined_uc=239395.467 radio_duty_cycle_joined=1.132 
asn=122532	id=-1  	Main	detail_tx 0.0011028474588958732,tx=0.0011028474588958732,detail_rx 0.001129414198178335,rx =0.01027027251653856 
asn=122532	id=-1  	Main	charge_joined_uc=239308.2 radio_duty_cycle_joined=1.137 
asn=122532	id=-1  	Main	detail_tx 0.0010780918356749093,tx=0.0010780918356749093,detail_rx 0.0010417695141716186,rx =0.010194294531087505 
asn=122532	id=-1  	Main	charge_joined_uc=239613.635 radio_duty_cycle_joined=1.127 
asn=122532	id=-1  	Main	detail_tx 0.0011339142104783758,tx=0.0011339142104783756,detail_rx 0.0010882585301305566,rx =0.010232450190935256 
asn=122532	id=-1  	Main	charge_joined_uc=239395.467 radio_duty_cycle_joined=1.137 
asn=122532	id=-1  	Main	detail_tx 0.0011368919963954396,tx=0.0011368919963954396,detail_rx 0.0010621251253658762,rx =0.010217150149115117 
asn=122532	id=-1  	Main	charge_joined_uc=239679.085 radio_duty_cycle_joined=1.135 
asn=122532	id=-1  	Main	packet stats: PDR=100.000% generated=672 received=672 lost=0 (tx_limit/queue/routing/scheduling/other=0/0/0/0/0)
asn=122532	id=-1  	Main	link stats: PAR=76.333% tx=900 acked=687
asn=122532	id=-1  	Main	link stats: tx=1082 rx=1852 tx_unicat=938,this.stats_mac_acked=866
asn=122532	id=-1  	Main	current-consumed=0.393 current-consumed-when-joined=0.393
asn=122532	id=-1  	Main	mac_rx_collision=111,mac_rx = 1852,collision rate =5.993520518358531 
asn=122532	id=-1  	Main	duty_cycle_joined_average=1.18 
asn=122532	id=-1  	Main	duty_cycle_rx_bc=0.007111871290977727, duty_cycle_tx_bc=0.007111871290977727,duty_cycle_rx_uc=0.10193694529447499,duty_cycle_tx_uc=0.09960027224089837,duty_cycle_rx_idle=0.9014885751812793
asn=122532	id=-1  	Main	simulation completed, results saved at /home/lkw/tsch-sim-history/tsch-sim/examples/mesh/results/single_model_diff_packet_period/7200s-29380-26-0
