asn=0    	id=-1  	Main	copying configuration file /home/lkw/tsch-sim-history/tsch-sim/examples/mesh/config2.json to output directory /home/lkw/tsch-sim-history/tsch-sim/examples/mesh/results/single_model_diff_packet_period/7200s-29380-57-0/config2.json
asn=0    	id=-1  	Main	initializing 3600 seconds long simulation...
asn=0    	id=-1  	network	network stats has been reset
asn=0    	id=-1  	Main	time.timeline.slot_timings 0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938,0.02938
asn=0    	id=-1  	Main	creating 6 "node" nodes...
asn=0    	id=-1  	Main	starting simulation main loop...
asn=0    	id=-1  	Main	add network to timeslot switcher
asn=0    	id=-1  	Main	network = [object Object]
asn=20000	id=-1  	User	node id = 1, no parent
asn=20000	id=-1  	User	node id = 2, parent = 1
asn=20000	id=-1  	User	node id = 3, parent = 1
asn=20000	id=-1  	User	node id = 4, parent = 1
asn=20000	id=-1  	User	node id = 5, parent = 1
asn=20000	id=-1  	User	node id = 6, parent = 1
asn=37000	id=-1  	User	node id = 1, no parent
asn=37000	id=-1  	User	node id = 2, parent = 1
asn=37000	id=-1  	User	node id = 3, parent = 1
asn=37000	id=-1  	User	node id = 4, parent = 1
asn=37000	id=-1  	User	node id = 5, parent = 1
asn=37000	id=-1  	User	node id = 6, parent = 1
asn=54000	id=-1  	User	node id = 1, no parent
asn=54000	id=-1  	User	node id = 2, parent = 1
asn=54000	id=-1  	User	node id = 3, parent = 1
asn=54000	id=-1  	User	node id = 4, parent = 1
asn=54000	id=-1  	User	node id = 5, parent = 1
asn=54000	id=-1  	User	node id = 6, parent = 1
asn=71000	id=-1  	User	node id = 1, no parent
asn=71000	id=-1  	User	node id = 2, parent = 1
asn=71000	id=-1  	User	node id = 3, parent = 1
asn=71000	id=-1  	User	node id = 4, parent = 1
asn=71000	id=-1  	User	node id = 5, parent = 1
asn=71000	id=-1  	User	node id = 6, parent = 1
asn=88000	id=-1  	User	node id = 1, no parent
asn=88000	id=-1  	User	node id = 2, parent = 1
asn=88000	id=-1  	User	node id = 3, parent = 1
asn=88000	id=-1  	User	node id = 4, parent = 1
asn=88000	id=-1  	User	node id = 5, parent = 1
asn=88000	id=-1  	User	node id = 6, parent = 1
asn=105000	id=-1  	User	node id = 1, no parent
asn=105000	id=-1  	User	node id = 2, parent = 1
asn=105000	id=-1  	User	node id = 3, parent = 1
asn=105000	id=-1  	User	node id = 4, parent = 1
asn=105000	id=-1  	User	node id = 5, parent = 1
asn=105000	id=-1  	User	node id = 6, parent = 1
asn=122000	id=-1  	User	node id = 1, no parent
asn=122000	id=-1  	User	node id = 2, parent = 1
asn=122000	id=-1  	User	node id = 3, parent = 1
asn=122000	id=-1  	User	node id = 4, parent = 1
asn=122000	id=-1  	User	node id = 5, parent = 1
asn=122000	id=-1  	User	node id = 6, parent = 1
asn=122532	id=-1  	Main	ending simulation at 3599.990 seconds
asn=122532	id=-1  	Main	detail_tx 0.0004684012802975582,tx=0.00046840128029755813,detail_rx 0.0027726631341724157,rx =0.011437686818583905 
asn=122532	id=-1  	Main	charge_joined_uc=226850.822 radio_duty_cycle_joined=1.191 
asn=122532	id=-1  	Main	detail_tx 0.0006379128547405686,tx=0.0006379128547405686,detail_rx 0.0009782137848969713,rx =0.010128238794979502 
asn=122532	id=-1  	Main	charge_joined_uc=239548.185 radio_duty_cycle_joined=1.077 
asn=122532	id=-1  	Main	detail_tx 0.0006504462223317928,tx=0.0006504462223317927,detail_rx 0.0010035471874749776,rx =0.010151072190724152 
asn=122532	id=-1  	Main	charge_joined_uc=239482.734 radio_duty_cycle_joined=1.08 
asn=122532	id=-1  	Main	detail_tx 0.0006670240454223126,tx=0.0006670240454223126,detail_rx 0.0009652804162124102,rx =0.01011530542629494 
asn=122532	id=-1  	Main	charge_joined_uc=239548.185 radio_duty_cycle_joined=1.078 
asn=122532	id=-1  	Main	detail_tx 0.000687735213143981,tx=0.000687735213143981,detail_rx 0.000970835986953201,rx =0.010123361003869086 
asn=122532	id=-1  	Main	charge_joined_uc=239613.635 radio_duty_cycle_joined=1.081 
asn=122532	id=-1  	Main	detail_tx 0.0006817796413098531,tx=0.0006817796413098531,detail_rx 0.0009172802850119773,rx =0.010074805315594576 
asn=122532	id=-1  	Main	charge_joined_uc=239744.536 radio_duty_cycle_joined=1.076 
asn=122532	id=-1  	Main	packet stats: PDR=100.000% generated=308 received=308 lost=0 (tx_limit/queue/routing/scheduling/other=0/0/0/0/0)
asn=122532	id=-1  	Main	link stats: PAR=63.209% tx=511 acked=323
asn=122532	id=-1  	Main	link stats: tx=703 rx=1450 tx_unicat=551,this.stats_mac_acked=496
asn=122532	id=-1  	Main	current-consumed=0.396 current-consumed-when-joined=0.396
asn=122532	id=-1  	Main	mac_rx_collision=171,mac_rx = 1450,collision rate =11.793103448275861 
asn=122532	id=-1  	Main	duty_cycle_joined_average=1.0971666666666666 
asn=122532	id=-1  	Main	duty_cycle_rx_bc=0.0074570574196721985, duty_cycle_tx_bc=0.0074570574196721985,duty_cycle_rx_uc=0.05979534862589735,duty_cycle_tx_uc=0.055764596867762244,duty_cycle_rx_idle=0.9070441459220702
asn=122532	id=-1  	Main	simulation completed, results saved at /home/lkw/tsch-sim-history/tsch-sim/examples/mesh/results/single_model_diff_packet_period/7200s-29380-57-0
